customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,addons_purchased,addon_total,age_group,purchase_month
19035,41,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,10257.12,1139.68,9,2024-06-15,Expedited,None,0.0,36–50,2024-06
19036,70,Female,No,Laptop,LTP123,2,Completed,Credit Card,2697.28,674.32,4,2024-05-24,Standard,Impulse Item,43.04,50+,2024-05
19037,79,Female,No,Laptop,LTP123,5,Completed,Credit Card,1348.64,674.32,2,2024-08-26,Same Day,None,0.0,50+,2024-08
19040,79,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-08-09,Standard,Extended Warranty,28.42,50+,2024-08
19041,40,Female,No,Tablet,TBL345,1,Completed,Paypal,786.41,786.41,1,2024-03-13,Standard,"Impulse Item, Impulse Item, Impulse Item",203.52,36–50,2024-03
19041,40,Female,No,Smartwatch,SWT567,4,Completed,Paypal,3216.5,459.5,7,2024-06-10,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",97.58,36–50,2024-06
19041,40,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,2022.96,674.32,3,2024-08-05,Standard,None,0.0,36–50,2024-08
19042,69,Female,No,Laptop,LTP123,1,Completed,Credit Card,6743.2,674.32,10,2024-04-13,Standard,None,0.0,50+,2024-04
19042,69,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,6743.2,674.32,10,2024-09-08,Same Day,"Impulse Item, Impulse Item",152.23,50+,2024-09
19043,19,Female,No,Smartwatch,SWT567,3,Cancelled,Paypal,2757.0,459.5,6,2024-02-22,Standard,"Extended Warranty, Extended Warranty",155.76,18–25,2024-02
19044,52,Male,No,Laptop,LTP123,2,Cancelled,Paypal,6743.2,674.32,10,2024-05-19,Same Day,"Impulse Item, Accessory, Impulse Item",127.27,50+,2024-05
19046,65,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,4135.5,459.5,9,2024-07-06,Standard,"Extended Warranty, Impulse Item",119.83,50+,2024-07
19048,73,Female,No,Smartphone,SMP234,2,Completed,Paypal,1139.68,1139.68,1,2024-02-24,Expedited,"Impulse Item, Accessory",54.37,50+,2024-02
19049,42,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,4720.24,674.32,7,2024-07-07,Same Day,None,0.0,36–50,2024-07
19049,42,Male,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,4595.0,459.5,10,2024-09-01,Expedited,"Extended Warranty, Accessory",54.68,36–50,2024-09
19050,29,Male,No,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,2024-03-10,Expedited,Extended Warranty,80.12,26–35,2024-03
19051,65,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,2024-01-24,Standard,"Extended Warranty, Impulse Item",179.72,50+,2024-01
19052,66,Female,Yes,Tablet,TBL345,4,Cancelled,Bank Transfer,7864.1,786.41,10,2024-05-29,Same Day,Extended Warranty,34.44,50+,2024-05
19052,66,Female,No,Headphones,HDP456,3,Completed,Paypal,722.36,361.18,2,2024-07-17,Standard,None,0.0,50+,2024-07
19053,40,Female,No,Tablet,TBL345,3,Completed,Credit Card,2359.23,786.41,3,2024-02-16,Standard,"Impulse Item, Extended Warranty, Extended Warranty",168.95,36–50,2024-02
19054,48,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,7977.76,1139.68,7,2024-05-03,Expedited,"Extended Warranty, Extended Warranty, Accessory",139.43,36–50,2024-05
19055,56,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,4595.0,459.5,10,2024-05-01,Standard,"Extended Warranty, Extended Warranty, Extended Warranty",163.63,50+,2024-05
19058,26,Male,No,Smartwatch,SWT567,1,Completed,Paypal,4135.5,459.5,9,2024-07-27,Expedited,Accessory,72.49,26–35,2024-07
19059,59,Male,No,Laptop,LTP123,3,Completed,Paypal,4720.24,674.32,7,2024-06-07,Expedited,"Extended Warranty, Accessory, Accessory",86.37,50+,2024-06
19059,59,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,1838.0,459.5,4,2024-06-11,Expedited,None,0.0,50+,2024-06
19059,59,Male,Yes,Smartphone,SMP234,2,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-08-29,Expedited,"Extended Warranty, Impulse Item",82.66,50+,2024-08
19059,59,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,6291.28,786.41,8,2024-09-08,Standard,None,0.0,50+,2024-09
19061,63,Male,No,Laptop,LTP123,4,Cancelled,Paypal,5394.56,674.32,8,2024-01-02,Expedited,"Extended Warranty, Accessory, Extended Warranty",214.06,50+,2024-01
19062,51,Male,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,3676.0,459.5,8,2024-02-22,Same Day,"Accessory, Accessory",104.13,50+,2024-02
19062,51,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,2757.0,459.5,6,2024-04-23,Same Day,"Extended Warranty, Accessory",117.12,50+,2024-04
19063,79,Female,No,Tablet,TBL345,2,Completed,Credit Card,2359.23,786.41,3,2024-02-03,Same Day,"Impulse Item, Impulse Item, Extended Warranty",178.36,50+,2024-02
19064,28,Female,Yes,Smartwatch,SWT567,5,Completed,Credit Card,3676.0,459.5,8,2024-07-31,Standard,"Accessory, Accessory",153.1,26–35,2024-07
19064,28,Female,No,Smartwatch,SWT567,5,Cancelled,Credit Card,2757.0,459.5,6,2024-08-08,Same Day,"Accessory, Impulse Item, Extended Warranty",204.46,26–35,2024-08
19066,52,Male,No,Laptop,LTP123,4,Completed,Paypal,6743.2,674.32,10,2024-03-23,Expedited,"Impulse Item, Accessory",82.21,50+,2024-03
19066,52,Male,No,Smartphone,SMP234,2,Cancelled,Paypal,3419.04,1139.68,3,2024-08-22,Standard,None,0.0,50+,2024-08
19066,52,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,5504.87,786.41,7,2024-09-06,Standard,"Accessory, Extended Warranty, Impulse Item",165.38,50+,2024-09
19069,55,Female,No,Headphones,HDP456,2,Completed,Paypal,361.18,361.18,1,2024-08-21,Same Day,None,0.0,50+,2024-08
19072,25,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1378.5,459.5,3,2024-04-12,Standard,Extended Warranty,12.68,18–25,2024-04
19072,25,Male,No,Headphones,HDP456,3,Completed,Paypal,3611.8,361.18,10,2024-07-28,Standard,None,0.0,18–25,2024-07
19073,60,Male,No,Smartphone,SMP234,4,Completed,Credit Card,4558.72,1139.68,4,2024-02-03,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",178.65,50+,2024-02
19073,60,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,786.41,786.41,1,2024-03-13,Same Day,"Impulse Item, Impulse Item",101.17,50+,2024-03
19073,60,Male,No,Headphones,HDP456,2,Completed,Credit Card,2528.26,361.18,7,2024-08-20,Standard,"Impulse Item, Extended Warranty",125.79,50+,2024-08
19076,26,Male,No,Headphones,HDP456,1,Completed,Credit Card,2167.08,361.18,6,2024-01-09,Same Day,"Accessory, Extended Warranty",132.93,26–35,2024-01
19078,71,Female,Yes,Headphones,HDP456,4,Completed,Paypal,2889.44,361.18,8,2024-07-26,Same Day,"Accessory, Extended Warranty",130.77,50+,2024-07
19078,71,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-08-23,Expedited,Extended Warranty,45.96,50+,2024-08
19079,26,Female,Yes,Tablet,TBL345,5,Completed,Credit Card,3932.05,786.41,5,2024-02-14,Expedited,"Accessory, Extended Warranty",165.03,26–35,2024-02
19079,26,Female,No,Tablet,TBL345,1,Completed,Credit Card,3145.64,786.41,4,2024-04-23,Standard,"Accessory, Impulse Item, Extended Warranty",170.7,26–35,2024-04
19080,71,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,2297.5,459.5,5,2024-02-19,Standard,"Accessory, Extended Warranty, Extended Warranty",193.84,50+,2024-02
19081,62,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,5504.87,786.41,7,2024-09-17,Standard,"Accessory, Impulse Item, Impulse Item",111.66,50+,2024-09
19084,33,Female,No,Smartphone,SMP234,4,Completed,Credit Card,7977.76,1139.68,7,2024-05-27,Expedited,Accessory,72.45,26–35,2024-05
19086,72,Male,No,Headphones,HDP456,1,Completed,Paypal,1444.72,361.18,4,2024-09-04,Expedited,None,0.0,50+,2024-09
19090,78,Male,Yes,Tablet,TBL345,4,Completed,Bank Transfer,786.41,786.41,1,2024-01-25,Same Day,None,0.0,50+,2024-01
19091,77,Male,No,Tablet,TBL345,2,Cancelled,Credit Card,7864.1,786.41,10,2024-06-06,Same Day,"Impulse Item, Accessory",96.74,50+,2024-06
19092,43,Female,No,Tablet,TBL345,3,Cancelled,Credit Card,3932.05,786.41,5,2024-05-16,Standard,"Extended Warranty, Impulse Item, Impulse Item",157.83,36–50,2024-05
19092,43,Female,No,Smartwatch,SWT567,1,Cancelled,Paypal,459.5,459.5,1,2024-06-04,Expedited,Impulse Item,54.99,36–50,2024-06
19094,59,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-06-27,Same Day,None,0.0,50+,2024-06
19095,55,Female,No,Smartphone,SMP234,2,Completed,Credit Card,10257.12,1139.68,9,2024-08-02,Expedited,"Impulse Item, Impulse Item, Extended Warranty",214.43,50+,2024-08
19096,42,Female,Yes,Tablet,TBL345,1,Completed,Credit Card,7077.69,786.41,9,2024-05-24,Expedited,"Extended Warranty, Extended Warranty",93.37,36–50,2024-05
19096,42,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,3611.8,361.18,10,2024-07-20,Expedited,Accessory,41.0,36–50,2024-07
19097,68,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,2024-02-13,Same Day,Accessory,71.94,50+,2024-02
19097,68,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,6068.88,674.32,9,2024-09-06,Same Day,Impulse Item,27.8,50+,2024-09
19098,50,Female,No,Laptop,LTP123,2,Cancelled,Credit Card,3371.6,674.32,5,2024-01-02,Expedited,Extended Warranty,53.72,36–50,2024-01
19098,50,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,3371.6,674.32,5,2024-01-22,Standard,"Accessory, Impulse Item",172.29,36–50,2024-01
19098,50,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,1378.5,459.5,3,2024-04-09,Standard,Impulse Item,28.33,36–50,2024-04
19099,61,Female,No,Smartwatch,SWT567,2,Cancelled,Paypal,2297.5,459.5,5,2024-05-27,Standard,"Impulse Item, Accessory, Impulse Item",114.84,50+,2024-05
19100,51,Male,No,Laptop,LTP123,1,Cancelled,Bank Transfer,6743.2,674.32,10,2024-02-13,Expedited,"Extended Warranty, Accessory",72.26,50+,2024-02
19103,29,Male,No,Smartwatch,SWT567,1,Cancelled,Paypal,459.5,459.5,1,2024-07-13,Same Day,None,0.0,26–35,2024-07
19106,79,Female,No,Headphones,HDP456,3,Cancelled,Paypal,1805.9,361.18,5,2024-03-12,Expedited,"Extended Warranty, Accessory, Extended Warranty",145.35,50+,2024-03
19107,32,Male,No,Tablet,TBL345,1,Completed,Paypal,2359.23,786.41,3,2024-05-26,Expedited,"Extended Warranty, Accessory",104.77,26–35,2024-05
19109,20,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,3250.62,361.18,9,2024-09-16,Expedited,"Impulse Item, Accessory",89.85,18–25,2024-09
19111,59,Male,No,Smartphone,SMP234,1,Completed,Paypal,6838.08,1139.68,6,2024-02-07,Expedited,None,0.0,50+,2024-02
19111,59,Male,Yes,Headphones,HDP456,3,Cancelled,Credit Card,3611.8,361.18,10,2024-02-15,Same Day,Impulse Item,46.44,50+,2024-02
19111,59,Male,No,Laptop,LTP123,3,Cancelled,Paypal,6743.2,674.32,10,2024-05-06,Standard,"Accessory, Accessory, Impulse Item",43.66,50+,2024-05
19111,59,Male,No,Tablet,TBL345,1,Completed,Paypal,5504.87,786.41,7,2024-07-06,Expedited,"Impulse Item, Extended Warranty, Impulse Item",194.28,50+,2024-07
19112,19,Female,No,Headphones,HDP456,1,Cancelled,Credit Card,3250.62,361.18,9,2024-02-29,Same Day,Impulse Item,34.41,18–25,2024-02
19112,19,Female,No,Laptop,LTP123,3,Completed,Paypal,5394.56,674.32,8,2024-03-22,Same Day,"Impulse Item, Accessory, Accessory",203.28,18–25,2024-03
19112,19,Female,No,Headphones,HDP456,2,Cancelled,Bank Transfer,2528.26,361.18,7,2024-03-29,Expedited,None,0.0,18–25,2024-03
19112,19,Female,No,Laptop,LTP123,1,Completed,Paypal,674.32,674.32,1,2024-06-04,Same Day,"Accessory, Extended Warranty",87.83,18–25,2024-06
19114,36,Female,No,Headphones,HDP456,5,Cancelled,Paypal,361.18,361.18,1,2024-02-28,Standard,None,0.0,36–50,2024-02
19114,36,Female,No,Headphones,HDP456,5,Completed,Paypal,1444.72,361.18,4,2024-07-26,Standard,"Accessory, Impulse Item, Impulse Item",157.91,36–50,2024-07
19115,28,Male,No,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2024-01-18,Same Day,None,0.0,26–35,2024-01
19115,28,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,10257.12,1139.68,9,2024-06-28,Standard,Impulse Item,21.86,26–35,2024-06
19116,78,Male,No,Headphones,HDP456,3,Completed,Credit Card,2528.26,361.18,7,2024-08-08,Standard,"Impulse Item, Accessory, Impulse Item",111.64,50+,2024-08
19118,21,Male,No,Headphones,HDP456,1,Cancelled,Paypal,2528.26,361.18,7,2024-02-09,Expedited,Impulse Item,25.98,18–25,2024-02
19118,21,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,2024-03-20,Same Day,None,0.0,18–25,2024-03
19118,21,Male,No,Tablet,TBL345,3,Completed,Credit Card,4718.46,786.41,6,2024-08-08,Expedited,Extended Warranty,85.26,18–25,2024-08
19118,21,Male,No,Headphones,HDP456,5,Cancelled,Paypal,2528.26,361.18,7,2024-09-04,Expedited,"Impulse Item, Accessory, Impulse Item",81.43,18–25,2024-09
19120,77,Male,No,Smartphone,SMP234,5,Cancelled,Credit Card,9117.44,1139.68,8,2024-05-02,Expedited,None,0.0,50+,2024-05
19120,77,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,4558.72,1139.68,4,2024-08-12,Same Day,"Extended Warranty, Accessory",77.01,50+,2024-08
19121,24,Female,No,Smartphone,SMP234,4,Completed,Paypal,6838.08,1139.68,6,2024-05-19,Expedited,None,0.0,18–25,2024-05
19122,67,Female,No,Headphones,HDP456,2,Completed,Credit Card,2167.08,361.18,6,2024-01-21,Expedited,None,0.0,50+,2024-01
19123,65,Male,Yes,Tablet,TBL345,2,Cancelled,Paypal,2359.23,786.41,3,2024-01-21,Standard,None,0.0,50+,2024-01
19123,65,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,7864.1,786.41,10,2024-01-29,Expedited,"Accessory, Accessory",95.08,50+,2024-01
19123,65,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,3611.8,361.18,10,2024-06-13,Standard,"Impulse Item, Impulse Item",149.98,50+,2024-06
19124,26,Female,No,Smartwatch,SWT567,4,Completed,Paypal,3676.0,459.5,8,2024-05-24,Same Day,None,0.0,26–35,2024-05
19125,43,Male,No,Laptop,LTP123,4,Cancelled,Paypal,6743.2,674.32,10,2024-01-13,Standard,Impulse Item,70.27,36–50,2024-01
19126,47,Male,No,Smartphone,SMP234,2,Completed,Paypal,10257.12,1139.68,9,2024-05-03,Same Day,None,0.0,36–50,2024-05
19126,47,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,459.5,459.5,1,2024-05-03,Expedited,Extended Warranty,12.63,36–50,2024-05
19128,25,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,2528.26,361.18,7,2024-06-10,Same Day,Accessory,47.91,18–25,2024-06
19128,25,Male,No,Tablet,TBL345,3,Completed,Paypal,7077.69,786.41,9,2024-07-04,Same Day,None,0.0,18–25,2024-07
19130,55,Female,Yes,Tablet,TBL345,4,Completed,Paypal,3932.05,786.41,5,2024-02-12,Standard,Extended Warranty,39.42,50+,2024-02
19130,55,Female,Yes,Tablet,TBL345,2,Cancelled,Paypal,1572.82,786.41,2,2024-08-10,Standard,Impulse Item,68.63,50+,2024-08
19131,41,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,3216.5,459.5,7,2024-02-11,Standard,"Extended Warranty, Impulse Item, Accessory",167.5,36–50,2024-02
19132,36,Male,No,Laptop,LTP123,5,Cancelled,Bank Transfer,2697.28,674.32,4,2024-03-08,Standard,"Extended Warranty, Accessory, Extended Warranty",139.95,36–50,2024-03
19132,36,Male,No,Smartphone,SMP234,4,Completed,Paypal,2279.36,1139.68,2,2024-06-29,Same Day,None,0.0,36–50,2024-06
19133,53,Male,No,Headphones,HDP456,1,Cancelled,Bank Transfer,2889.44,361.18,8,2024-06-19,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",261.37,50+,2024-06
19136,43,Male,No,Smartphone,SMP234,4,Completed,Paypal,3419.04,1139.68,3,2024-05-15,Standard,"Accessory, Impulse Item, Impulse Item",219.17,36–50,2024-05
19138,50,Female,Yes,Smartwatch,SWT567,5,Completed,Paypal,1838.0,459.5,4,2024-03-23,Standard,"Impulse Item, Extended Warranty",97.57,36–50,2024-03
19139,34,Female,Yes,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,2024-09-03,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",137.74,26–35,2024-09
19141,57,Female,No,Tablet,TBL345,2,Completed,Paypal,3145.64,786.41,4,2024-03-31,Standard,None,0.0,50+,2024-03
19143,35,Female,No,Laptop,LTP123,3,Completed,Paypal,4720.24,674.32,7,2024-01-25,Same Day,Impulse Item,19.3,26–35,2024-01
19144,34,Male,Yes,Tablet,TBL345,5,Completed,Paypal,3145.64,786.41,4,2024-01-08,Expedited,Accessory,98.03,26–35,2024-01
19144,34,Male,No,Headphones,HDP456,2,Completed,Paypal,2528.26,361.18,7,2024-06-26,Expedited,"Impulse Item, Accessory",161.21,26–35,2024-06
19146,78,Male,No,Laptop,LTP123,4,Completed,Credit Card,2022.96,674.32,3,2024-04-27,Expedited,Accessory,56.07,50+,2024-04
19146,78,Male,No,Tablet,TBL345,5,Completed,Credit Card,7077.69,786.41,9,2024-06-20,Expedited,Accessory,52.23,50+,2024-06
19149,57,Male,No,Tablet,TBL345,4,Completed,Credit Card,786.41,786.41,1,2024-07-27,Standard,"Impulse Item, Impulse Item, Impulse Item",105.82,50+,2024-07
19151,60,Male,Yes,Headphones,HDP456,5,Cancelled,Credit Card,722.36,361.18,2,2024-06-21,Expedited,Accessory,37.82,50+,2024-06
19151,60,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,2697.28,674.32,4,2024-07-05,Expedited,Accessory,76.93,50+,2024-07
19151,60,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,3932.05,786.41,5,2024-07-11,Standard,None,0.0,50+,2024-07
19152,46,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,1805.9,361.18,5,2024-07-25,Expedited,"Impulse Item, Impulse Item, Impulse Item",118.36,36–50,2024-07
19153,38,Female,No,Tablet,TBL345,2,Cancelled,Bank Transfer,4718.46,786.41,6,2024-01-02,Same Day,None,0.0,36–50,2024-01
19157,20,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,2279.36,1139.68,2,2024-06-21,Standard,None,0.0,18–25,2024-06
19159,25,Female,Yes,Smartphone,SMP234,4,Completed,Paypal,6838.08,1139.68,6,2024-06-26,Standard,"Extended Warranty, Impulse Item, Accessory",216.95,18–25,2024-06
19160,59,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,4045.92,674.32,6,2024-02-23,Same Day,None,0.0,50+,2024-02
19160,59,Female,Yes,Laptop,LTP123,5,Completed,Paypal,4045.92,674.32,6,2024-03-19,Standard,"Accessory, Extended Warranty",153.35,50+,2024-03
19161,21,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,1139.68,1139.68,1,2024-05-12,Same Day,"Accessory, Impulse Item, Impulse Item",204.11,18–25,2024-05
19161,21,Male,Yes,Headphones,HDP456,1,Cancelled,Bank Transfer,3611.8,361.18,10,2024-05-29,Same Day,"Extended Warranty, Impulse Item",132.11,18–25,2024-05
19163,55,Male,No,Tablet,TBL345,1,Cancelled,Bank Transfer,3932.05,786.41,5,2024-08-17,Same Day,"Impulse Item, Accessory, Extended Warranty",119.35,50+,2024-08
19164,48,Female,Yes,Smartwatch,SWT567,4,Completed,Paypal,1378.5,459.5,3,2024-01-21,Same Day,"Impulse Item, Accessory, Impulse Item",129.68,36–50,2024-01
19164,48,Female,No,Tablet,TBL345,2,Completed,Credit Card,6291.28,786.41,8,2024-02-29,Same Day,None,0.0,36–50,2024-02
19164,48,Female,No,Headphones,HDP456,4,Completed,Paypal,2889.44,361.18,8,2024-03-31,Standard,"Accessory, Extended Warranty",143.61,36–50,2024-03
19164,48,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,919.0,459.5,2,2024-04-17,Standard,Extended Warranty,75.24,36–50,2024-04
19164,48,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-07-09,Same Day,"Impulse Item, Impulse Item",53.02,36–50,2024-07
19166,23,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,2359.23,786.41,3,2024-07-28,Expedited,"Impulse Item, Impulse Item, Extended Warranty",112.58,18–25,2024-07
19170,68,Female,No,Laptop,LTP123,1,Completed,Paypal,6743.2,674.32,10,2024-08-16,Standard,"Accessory, Accessory",117.42,50+,2024-08
19171,68,Male,Yes,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,2024-04-28,Same Day,"Impulse Item, Accessory",115.45,50+,2024-04
19172,59,Female,No,Smartwatch,SWT567,3,Completed,Paypal,2297.5,459.5,5,2024-03-07,Same Day,"Impulse Item, Extended Warranty, Extended Warranty",98.6,50+,2024-03
19173,60,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,1838.0,459.5,4,2024-08-01,Standard,None,0.0,50+,2024-08
19175,65,Male,No,Tablet,TBL345,4,Completed,Paypal,3932.05,786.41,5,2024-01-20,Expedited,None,0.0,50+,2024-01
19175,65,Male,No,Smartphone,SMP234,1,Cancelled,Credit Card,6838.08,1139.68,6,2024-05-25,Standard,Impulse Item,29.23,50+,2024-05
19176,18,Male,No,Smartphone,SMP234,4,Completed,Credit Card,7977.76,1139.68,7,2024-07-03,Standard,Accessory,99.61,<18,2024-07
19177,61,Male,No,Laptop,LTP123,1,Cancelled,Credit Card,3371.6,674.32,5,2024-04-09,Same Day,None,0.0,50+,2024-04
19177,61,Male,No,Laptop,LTP123,3,Completed,Credit Card,6743.2,674.32,10,2024-04-11,Same Day,"Impulse Item, Extended Warranty, Extended Warranty",111.37,50+,2024-04
19177,61,Male,No,Tablet,TBL345,1,Completed,Credit Card,4718.46,786.41,6,2024-04-28,Same Day,Accessory,17.18,50+,2024-04
19178,34,Female,No,Laptop,LTP123,3,Completed,Credit Card,3371.6,674.32,5,2024-04-26,Standard,Accessory,81.96,26–35,2024-04
19179,56,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,3932.05,786.41,5,2024-01-13,Standard,"Extended Warranty, Impulse Item, Extended Warranty",131.44,50+,2024-01
19179,56,Male,No,Smartphone,SMP234,3,Completed,Paypal,1139.68,1139.68,1,2024-06-05,Standard,"Accessory, Accessory",53.61,50+,2024-06
19180,47,Male,No,Smartphone,SMP234,5,Completed,Paypal,1139.68,1139.68,1,2024-04-16,Expedited,"Extended Warranty, Extended Warranty",74.37,36–50,2024-04
19180,47,Male,No,Tablet,TBL345,1,Completed,Paypal,5504.87,786.41,7,2024-07-05,Expedited,None,0.0,36–50,2024-07
19181,28,Male,No,Laptop,LTP123,2,Completed,Credit Card,1348.64,674.32,2,2024-03-13,Same Day,"Impulse Item, Extended Warranty, Accessory",203.15,26–35,2024-03
19181,28,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,1838.0,459.5,4,2024-04-29,Standard,Impulse Item,97.36,26–35,2024-04
19182,80,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-09-22,Standard,"Impulse Item, Impulse Item",111.09,50+,2024-09
19183,55,Female,No,Laptop,LTP123,2,Completed,Credit Card,3371.6,674.32,5,2024-03-23,Same Day,None,0.0,50+,2024-03
19185,27,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,459.5,459.5,1,2024-01-23,Same Day,"Impulse Item, Impulse Item, Extended Warranty",175.74,26–35,2024-01
19185,27,Female,No,Smartwatch,SWT567,1,Cancelled,Credit Card,459.5,459.5,1,2024-04-13,Same Day,None,0.0,26–35,2024-04
19186,49,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,4135.5,459.5,9,2024-07-25,Standard,"Extended Warranty, Impulse Item",77.84,36–50,2024-07
19187,50,Male,No,Smartphone,SMP234,1,Completed,Paypal,5698.4,1139.68,5,2024-07-04,Expedited,"Extended Warranty, Extended Warranty",86.69,36–50,2024-07
19188,76,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,1139.68,1139.68,1,2024-05-09,Standard,"Extended Warranty, Accessory",88.21,50+,2024-05
19189,51,Female,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-01-13,Expedited,Extended Warranty,84.8,50+,2024-01
19189,51,Female,Yes,Laptop,LTP123,4,Cancelled,Paypal,674.32,674.32,1,2024-03-22,Same Day,Extended Warranty,78.75,50+,2024-03
19190,76,Male,No,Smartwatch,SWT567,3,Cancelled,Credit Card,459.5,459.5,1,2024-09-08,Expedited,None,0.0,50+,2024-09
19191,44,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,2279.36,1139.68,2,2024-09-13,Standard,"Accessory, Accessory, Impulse Item",144.61,36–50,2024-09
19194,36,Female,No,Headphones,HDP456,5,Completed,Credit Card,722.36,361.18,2,2024-02-07,Expedited,Impulse Item,90.4,36–50,2024-02
19194,36,Female,No,Tablet,TBL345,3,Completed,Bank Transfer,1572.82,786.41,2,2024-06-20,Expedited,"Impulse Item, Accessory",110.28,36–50,2024-06
19195,67,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,3145.64,786.41,4,2024-06-13,Expedited,"Impulse Item, Accessory, Accessory",122.36,50+,2024-06
19195,67,Male,Yes,Smartphone,SMP234,1,Completed,Paypal,4558.72,1139.68,4,2024-06-18,Expedited,None,0.0,50+,2024-06
19197,41,Male,No,Tablet,TBL345,5,Completed,Credit Card,1572.82,786.41,2,2024-08-30,Standard,None,0.0,36–50,2024-08
19199,71,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,2279.36,1139.68,2,2024-06-11,Same Day,None,0.0,50+,2024-06
19200,51,Male,No,Tablet,TBL345,3,Cancelled,Bank Transfer,1572.82,786.41,2,2024-07-31,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",265.91,50+,2024-07
19201,55,Male,No,Laptop,LTP123,5,Completed,Paypal,5394.56,674.32,8,2024-04-19,Same Day,None,0.0,50+,2024-04
19202,37,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,3419.04,1139.68,3,2024-05-27,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",190.53,36–50,2024-05
19202,37,Male,No,Smartwatch,SWT567,5,Completed,Paypal,919.0,459.5,2,2024-08-12,Standard,"Impulse Item, Accessory",84.35,36–50,2024-08
19203,32,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,1444.72,361.18,4,2024-04-06,Standard,None,0.0,26–35,2024-04
